2021-3-00560,Farlie,Non-binary,Wilprecht,student,College of Fine Arts and Design,1993-06-12,Male,5'9,93.84,B+
2021-4-00560,Olav,Genderqueer,Hedgecock,student,College of Fine Arts and Design,1982-02-25,Female,5'4,4.99,A+
2021-1-00561,Kym,Female,Reyson,student,College of International Tourism and Hospitality Management,2002-03-07,Male,5'5,8.49,A+
2021-2-00561,Vidovik,Genderfluid,Guillou,student,College of Allied Medical Sciences,1991-12-03,Female,5'6,25.31,O+
2021-3-00561,Frederica,Bigender,Yeiles,student,College of International Tourism and Hospitality Management,1987-08-31,Female,5'9,89.74,B+
2021-4-00561,Dougy,Male,Shanley,student,College of Arts and Sciences,1985-06-08,Female,5'4,77.17,A+
2021-1-00562,Kyrstin,Genderqueer,Dedman,student,College of Nursing,1988-03-14,Male,5'5,23.2,A+
2021-2-00562,Irina,Non-binary,Blaydes,student,College of Fine Arts and Design,1996-04-11,Female,5'6,79.33,O+
2021-3-00562,Vonny,Agender,Woodes,student,College of Nursing,1985-04-18,Female,5'9,52.55,B+
2021-4-00562,Hayden,Agender,Royan,student,College of Arts and Sciences,1994-04-01,Male,5'4,39.12,A+
2021-1-00563,Roda,Genderfluid,Poyntz,student,"College of Engineering, Computer Studies and Architecture",1999-04-10,Male,5'5,58.86,A+
2021-2-00563,Winfred,Genderfluid,MacAndie,student,College of Allied Medical Sciences,1986-06-14,Male,5'6,22.68,O+
2021-3-00563,Kettie,Non-binary,Teeney,student,College of Fine Arts and Design,1981-05-12,Female,5'9,82.3,B+
2021-4-00563,Wiatt,Agender,Loosemore,student,College of Business Administration,1987-05-19,Female,5'4,8.26,A+
2021-1-00564,Tabitha,Male,Whifen,student,College of Business Administration,1995-07-22,Female,5'5,23.87,A+
2021-2-00564,Phil,Non-binary,Duck,student,"College of Engineering, Computer Studies and Architecture",1985-07-10,Male,5'6,95.6,O+
2021-3-00564,Shelly,Non-binary,Doy,student,College of Nursing,1999-12-10,Female,5'9,93.35,B+
2021-4-00564,Neale,Non-binary,Prestedge,student,College of Business Administration,1984-03-23,Female,5'4,60.8,A+
2021-1-00565,Conchita,Polygender,Stannas,student,College of Allied Medical Sciences,1985-04-27,Male,5'5,54.39,A+
2021-2-00565,Cynthia,Genderfluid,Reoch,student,"College of Engineering, Computer Studies and Architecture",1992-01-21,Female,5'6,81.57,O+
2021-3-00565,Cecilius,Male,Kem,student,College of Business Administration,1987-03-26,Female,5'9,94.43,B+
2021-4-00565,Rockey,Female,Baldock,student,College of Business Administration,2000-05-13,Male,5'4,26.26,A+
2021-1-00566,Kaile,Agender,Berrygun,student,"College of Engineering, Computer Studies and Architecture",1999-10-31,Female,5'5,78.63,A+
2021-2-00566,Minna,Genderfluid,Holtham,student,"College of Engineering, Computer Studies and Architecture",1993-09-28,Male,5'6,12.51,O+
2021-3-00566,Melessa,Agender,Markovich,student,College of Nursing,1986-07-07,Male,5'9,10.13,B+
2021-4-00566,Earvin,Female,Lodewick,student,"College of Engineering, Computer Studies and Architecture",2000-03-24,Female,5'4,70.45,A+
2021-1-00567,Philipa,Genderqueer,Titterton,student,College of Arts and Sciences,1988-07-30,Male,5'5,20.69,A+
2021-2-00567,Rania,Genderfluid,Catanheira,student,College of Arts and Sciences,1988-07-21,Female,5'6,74.59,O+
2021-3-00567,Freddie,Non-binary,Taig,student,College of Fine Arts and Design,2002-01-14,Female,5'9,49.94,B+
2021-4-00567,Max,Genderfluid,de Marco,student,College of Nursing,1997-11-13,Female,5'4,86.89,A+
2021-1-00568,Padgett,Female,Catherall,student,College of Allied Medical Sciences,1987-02-16,Female,5'5,99.77,A+
2021-2-00568,Simeon,Bigender,Edgin,student,College of Allied Medical Sciences,1997-03-23,Male,5'6,56.58,O+
2021-3-00568,Theresita,Female,Maypother,student,College of International Tourism and Hospitality Management,1995-04-26,Female,5'9,19.48,B+
2021-4-00568,Lauritz,Agender,Danhel,student,College of Allied Medical Sciences,1995-09-07,Female,5'4,24.94,A+
2021-1-00569,Billy,Genderfluid,Raspel,student,College of Nursing,1998-01-09,Female,5'5,46.28,A+
2021-2-00569,Pace,Agender,Dupoy,student,College of Nursing,1998-04-13,Female,5'6,36.72,O+
2021-3-00569,Carlota,Agender,Januszewski,student,College of Business Administration,1985-11-11,Male,5'9,54.76,B+
2021-4-00569,Abagail,Bigender,Wallach,student,College of Arts and Sciences,1988-09-01,Female,5'4,86.8,A+
2021-1-00570,Brenden,Agender,Dounbare,student,College of Arts and Sciences,1996-11-27,Male,5'5,84.84,A+
2021-2-00570,Genevieve,Genderqueer,Lanning,student,College of Fine Arts and Design,1985-09-02,Male,5'6,87.33,O+
2021-3-00570,Meier,Non-binary,Hapgood,student,College of Business Administration,1993-08-11,Male,5'9,71.5,B+
2021-4-00570,Andy,Non-binary,Searsby,student,College of International Tourism and Hospitality Management,1994-09-22,Female,5'4,7.6,A+
2021-1-00571,Rudolph,Genderqueer,Blacksland,student,"College of Engineering, Computer Studies and Architecture",1983-03-22,Male,5'5,6.25,A+
2021-2-00571,Dino,Polygender,Teodoro,student,College of Nursing,1992-03-25,Male,5'6,9.04,O+
2021-3-00571,Haleigh,Polygender,Winfindale,student,College of Allied Medical Sciences,1991-04-11,Male,5'9,65.94,B+
2021-4-00571,Peggie,Genderfluid,Elliott,student,College of Business Administration,1999-04-09,Female,5'4,98.81,A+
2021-1-00572,Anabelle,Agender,Lever,student,College of Fine Arts and Design,1986-08-30,Male,5'5,9.78,A+
2021-2-00572,Larine,Genderfluid,Etty,student,College of Fine Arts and Design,1982-08-20,Male,5'6,53.42,O+
2021-3-00572,Joice,Non-binary,Grady,student,College of International Tourism and Hospitality Management,1988-02-23,Male,5'9,51.91,B+
2021-4-00572,Staford,Female,Cantrell,student,College of International Tourism and Hospitality Management,1986-02-28,Male,5'4,69.12,A+
2021-1-00573,Denice,Bigender,Swallow,student,College of International Tourism and Hospitality Management,2002-04-05,Female,5'5,17.82,A+
2021-2-00573,Dicky,Bigender,Roblett,student,College of Allied Medical Sciences,2001-10-23,Male,5'6,84.13,O+
2021-3-00573,Malvin,Bigender,De Biaggi,student,College of Arts and Sciences,1998-09-18,Female,5'9,37.08,B+
2021-4-00573,Ahmed,Bigender,Gowen,student,College of International Tourism and Hospitality Management,1997-07-10,Female,5'4,90.91,A+
2021-1-00574,Joellen,Bigender,Plaskett,student,College of Fine Arts and Design,1989-04-29,Male,5'5,53.41,A+
2021-2-00574,Marten,Bigender,Aslet,student,College of Arts and Sciences,1999-10-19,Male,5'6,14.48,O+
2021-3-00574,Annalise,Female,Sugars,student,College of Fine Arts and Design,1992-12-23,Male,5'9,63.46,B+
2021-4-00574,Cybill,Genderqueer,Maslin,student,College of Allied Medical Sciences,1989-04-18,Female,5'4,4.79,A+
2021-1-00575,Lyon,Non-binary,Maddaford,student,"College of Engineering, Computer Studies and Architecture",2001-07-15,Female,5'5,8.84,A+
2021-2-00575,Stoddard,Male,Meachem,student,College of Allied Medical Sciences,1993-11-29,Female,5'6,30.44,O+
2021-3-00575,Lurline,Bigender,Hammond,student,"College of Engineering, Computer Studies and Architecture",1987-08-17,Female,5'9,96.66,B+
2021-4-00575,Hyacinthia,Male,Bank,student,College of Arts and Sciences,1995-04-29,Male,5'4,27.05,A+
2021-1-00576,Murry,Non-binary,Altimas,student,"College of Engineering, Computer Studies and Architecture",1984-11-03,Male,5'5,17.18,A+
2021-2-00576,Shalom,Genderfluid,Inseal,student,"College of Engineering, Computer Studies and Architecture",1986-09-13,Male,5'6,80.53,O+
2021-3-00576,Harlene,Polygender,Mobius,student,College of Nursing,1988-11-23,Female,5'9,33.44,B+
2021-4-00576,Patrizius,Genderqueer,Casol,student,College of Business Administration,1998-09-05,Female,5'4,82.22,A+
2021-1-00577,Lonna,Non-binary,Currin,student,College of Fine Arts and Design,1991-01-09,Female,5'5,13.7,A+
2021-2-00577,Chrisse,Genderfluid,Schnieder,student,College of International Tourism and Hospitality Management,1989-08-18,Male,5'6,26.35,O+
2021-3-00577,Sarajane,Female,Pigeram,student,College of International Tourism and Hospitality Management,1986-03-27,Male,5'9,59.31,B+
2021-4-00577,Alexis,Non-binary,Morlon,student,College of Arts and Sciences,1988-08-15,Female,5'4,1.05,A+
2021-1-00578,Elga,Polygender,Rosario,student,College of International Tourism and Hospitality Management,1982-04-16,Female,5'5,20.33,A+
2021-2-00578,Janifer,Agender,Christoffersen,student,College of Nursing,1999-08-19,Female,5'6,42.15,O+
2021-3-00578,Kirstin,Non-binary,Zamboniari,student,College of Nursing,1989-02-13,Female,5'9,53.65,B+
2021-4-00578,Lorianne,Non-binary,Overil,student,College of Allied Medical Sciences,1995-01-31,Male,5'4,32.55,A+
2021-1-00579,Henriette,Polygender,Boshere,student,College of Fine Arts and Design,1994-05-08,Male,5'5,60.77,A+
2021-2-00579,Bentley,Polygender,Croysdale,student,College of Nursing,1988-07-06,Male,5'6,36.09,O+
2021-3-00579,Elaine,Genderfluid,Pinches,student,"College of Engineering, Computer Studies and Architecture",1988-03-04,Female,5'9,30.92,B+
2021-4-00579,Annabel,Bigender,Bagley,student,College of Arts and Sciences,1983-05-01,Female,5'4,46.08,A+
2021-1-00580,Ola,Bigender,Peter,student,College of Business Administration,2002-09-10,Male,5'5,54.81,A+
2021-2-00580,Felecia,Bigender,Agirre,student,College of Allied Medical Sciences,1990-10-11,Male,5'6,84.55,O+
2021-3-00580,Sarajane,Non-binary,Hasson,student,College of Allied Medical Sciences,1988-02-12,Male,5'9,31.69,B+
2021-4-00580,Zonnya,Genderfluid,Crammy,student,College of International Tourism and Hospitality Management,1995-05-15,Male,5'4,22.18,A+
2021-1-00581,Hewitt,Male,O'Spellissey,student,College of International Tourism and Hospitality Management,1982-12-01,Male,5'5,50.27,A+
2021-2-00581,Alene,Agender,McGlone,student,College of Arts and Sciences,1989-03-04,Male,5'6,42,O+
2021-3-00581,Menard,Male,Garrity,student,College of Arts and Sciences,1998-11-13,Female,5'9,75.28,B+
2021-4-00581,Willie,Agender,Babbs,student,College of Business Administration,2001-10-30,Male,5'4,85.99,A+
2021-1-00582,Kin,Non-binary,Filpi,student,College of Fine Arts and Design,1989-08-06,Female,5'5,34.31,A+
2021-2-00582,Freddie,Bigender,Neiland,student,College of Fine Arts and Design,1981-09-15,Female,5'6,22.04,O+
2021-3-00582,Florie,Agender,Trinkwon,student,College of International Tourism and Hospitality Management,1999-10-16,Male,5'9,40.55,B+
2021-4-00582,Erroll,Bigender,Barson,student,College of Business Administration,2002-09-16,Female,5'4,6.73,A+
2021-1-00583,Dasi,Male,Taffarello,student,College of Nursing,2000-09-27,Female,5'5,12.16,A+
2021-2-00583,Kiri,Male,Strethill,student,College of Fine Arts and Design,1985-07-02,Male,5'6,76.09,O+
2021-3-00583,Jammie,Male,Nodin,student,College of International Tourism and Hospitality Management,1983-06-30,Male,5'9,81.42,B+
2021-4-00583,Fulton,Polygender,McCague,student,College of Fine Arts and Design,1984-12-02,Female,5'4,67.4,A+
2021-1-00584,Domingo,Genderfluid,Finkle,student,College of Fine Arts and Design,1993-02-14,Male,5'5,49.76,A+
2021-2-00584,Desiri,Bigender,Swinburn,student,College of Arts and Sciences,1989-07-28,Female,5'6,88.08,O+
2021-3-00584,Arliene,Non-binary,Androletti,student,College of International Tourism and Hospitality Management,1996-11-18,Female,5'9,99.89,B+
2021-4-00584,Gregoor,Female,Gyenes,student,College of Business Administration,1996-06-11,Female,5'4,15.24,A+
2021-1-00585,Rora,Polygender,Moden,student,College of Arts and Sciences,1982-04-12,Female,5'5,28.64,A+
2021-2-00585,Ambrosi,Agender,Kinnoch,student,"College of Engineering, Computer Studies and Architecture",1985-04-25,Male,5'6,92.02,O+
2021-3-00585,Camala,Polygender,Malimoe,student,College of Allied Medical Sciences,1985-02-16,Female,5'9,49.48,B+
2021-4-00585,Robena,Male,Trymme,student,College of Nursing,2000-07-23,Male,5'4,84.84,A+
2021-1-00586,Julee,Agender,Matterface,student,College of Fine Arts and Design,1998-10-01,Male,5'5,34.54,A+
2021-2-00586,Gray,Polygender,Horche,student,College of Business Administration,1992-06-14,Female,5'6,84.54,O+
2021-3-00586,Evaleen,Male,Broadnicke,student,College of Nursing,1999-08-24,Male,5'9,13.04,B+
2021-4-00586,Syd,Bigender,Yanson,student,College of Nursing,1987-07-28,Female,5'4,16.28,A+
2021-1-00587,Sheffie,Female,Kem,student,College of Arts and Sciences,1990-06-12,Male,5'5,31.48,A+
2021-2-00587,Cornell,Genderfluid,Tedman,student,College of Nursing,1988-09-16,Female,5'6,68.86,O+
2021-3-00587,Edita,Genderfluid,Dumbelton,student,"College of Engineering, Computer Studies and Architecture",1998-03-02,Female,5'9,37.52,B+
2021-4-00587,Olivie,Bigender,Ebbett,student,College of Arts and Sciences,1989-11-25,Male,5'4,6.79,A+
2021-1-00588,Mirelle,Bigender,Alpine,student,College of International Tourism and Hospitality Management,1995-05-10,Female,5'5,56.28,A+
2021-2-00588,Torey,Non-binary,Scroggins,student,College of International Tourism and Hospitality Management,1987-02-04,Female,5'6,2.79,O+
2021-3-00588,Brantley,Polygender,Stoving,student,College of International Tourism and Hospitality Management,1981-05-27,Male,5'9,93.48,B+
2021-4-00588,Johnna,Bigender,O'Nion,student,College of Business Administration,1997-01-20,Female,5'4,53.79,A+
2021-1-00589,Billie,Genderfluid,Borkin,student,College of Arts and Sciences,1990-10-01,Female,5'5,43.06,A+
2021-2-00589,Crin,Non-binary,O'Flannery,student,College of Fine Arts and Design,1994-12-10,Male,5'6,65.79,O+
2021-3-00589,Farlee,Bigender,Strete,student,College of International Tourism and Hospitality Management,2001-01-22,Male,5'9,74.53,B+
2021-4-00589,Arabella,Female,Francey,student,College of Arts and Sciences,1984-08-07,Male,5'4,12.85,A+
2021-1-00590,Davie,Genderqueer,Poltun,student,College of Arts and Sciences,1988-01-28,Female,5'5,1.06,A+
2021-2-00590,Godfree,Bigender,Baddeley,student,"College of Engineering, Computer Studies and Architecture",1990-12-17,Male,5'6,48.29,O+
2021-3-00590,Morgen,Polygender,Heinke,student,College of Fine Arts and Design,1994-01-26,Female,5'9,34.41,B+
2021-4-00590,Kristi,Polygender,L'Amie,student,College of Allied Medical Sciences,2001-07-25,Male,5'4,74.91,A+
2021-1-00591,Piper,Genderfluid,Duthy,student,College of Business Administration,1985-10-21,Male,5'5,20.88,A+
2021-2-00591,Neil,Genderqueer,Stilgo,student,College of Allied Medical Sciences,1983-06-23,Female,5'6,68.2,O+
2021-3-00591,Lizzy,Female,Ettritch,student,College of Arts and Sciences,1983-03-26,Male,5'9,76.14,B+
2021-4-00591,Carr,Male,Sawbridge,student,College of Arts and Sciences,1996-12-26,Female,5'4,77.17,A+
2021-1-00592,Oliver,Agender,Lorenzo,student,College of Arts and Sciences,1981-04-30,Female,5'5,64.23,A+
2021-2-00592,Vittorio,Male,Trusler,student,College of Business Administration,1981-06-14,Female,5'6,49.82,O+
2021-3-00592,Bobbette,Polygender,Robic,student,"College of Engineering, Computer Studies and Architecture",1985-06-17,Male,5'9,60.02,B+
2021-4-00592,Felicdad,Non-binary,Krol,student,College of Fine Arts and Design,2000-02-27,Male,5'4,58.1,A+
2021-1-00593,Laney,Bigender,Rattery,student,College of International Tourism and Hospitality Management,1998-04-23,Male,5'5,65.48,A+
2021-2-00593,Gabbie,Genderqueer,Aymerich,student,College of Fine Arts and Design,1994-11-11,Female,5'6,93.22,O+
2021-3-00593,Ofella,Polygender,Crowson,student,College of Nursing,1992-05-05,Female,5'9,10,B+
2021-4-00593,Jacquelynn,Genderqueer,Bulfoot,student,College of Allied Medical Sciences,2001-01-11,Female,5'4,78.87,A+
2021-1-00594,Buck,Genderfluid,Iskov,student,College of International Tourism and Hospitality Management,1986-10-05,Female,5'5,8.52,A+
2021-2-00594,Ede,Agender,Splevins,student,College of International Tourism and Hospitality Management,1996-12-18,Female,5'6,92.95,O+
2021-3-00594,Barthel,Genderqueer,Kitchingham,student,College of Business Administration,1999-08-16,Male,5'9,73.36,B+
2021-4-00594,Penn,Genderfluid,Stidever,student,"College of Engineering, Computer Studies and Architecture",1983-12-29,Female,5'4,38.63,A+
2021-1-00595,Clementine,Male,Pudan,student,"College of Engineering, Computer Studies and Architecture",1995-09-23,Female,5'5,99.6,A+
2021-2-00595,Suzanne,Male,Lyne,student,College of Arts and Sciences,1987-09-19,Female,5'6,84.2,O+
2021-3-00595,Tull,Non-binary,Larrad,student,College of Allied Medical Sciences,1984-01-03,Male,5'9,84.98,B+
2021-4-00595,Joly,Non-binary,Bodd,student,College of Allied Medical Sciences,1982-02-01,Female,5'4,20.83,A+
2021-1-00596,Nissy,Genderfluid,Bortoletti,student,College of Fine Arts and Design,1999-10-12,Male,5'5,48.65,A+
2021-2-00596,Norry,Non-binary,Samber,student,College of Arts and Sciences,1996-09-12,Female,5'6,24.4,O+
2021-3-00596,Joell,Female,Offener,student,College of Nursing,1985-08-19,Female,5'9,5.13,B+
2021-4-00596,Allen,Non-binary,Rodda,student,College of Business Administration,1997-03-08,Female,5'4,70.73,A+
2021-1-00597,Chickie,Polygender,McCumskay,student,College of Nursing,1995-11-03,Male,5'5,76.77,A+
2021-2-00597,Roda,Bigender,Muehle,student,College of Fine Arts and Design,1993-11-09,Female,5'6,61.03,O+
2021-3-00597,Marty,Female,Keedwell,student,College of Nursing,1992-01-31,Female,5'9,41.72,B+
2021-4-00597,Naoma,Genderfluid,MacCaffrey,student,College of Nursing,1989-11-28,Female,5'4,50.64,A+
2021-1-00598,Grazia,Agender,Hazelgrove,student,College of Nursing,1985-09-08,Female,5'5,61.4,A+
2021-2-00598,Tabb,Polygender,Luddy,student,College of International Tourism and Hospitality Management,1988-04-16,Female,5'6,90.87,O+
2021-3-00598,Auberon,Agender,Koeppe,student,College of Fine Arts and Design,1996-10-22,Female,5'9,85.49,B+
2021-4-00598,Jodi,Female,Stegel,student,"College of Engineering, Computer Studies and Architecture",1998-04-30,Male,5'4,15.3,A+
2021-1-00599,Eudora,Agender,Stonebridge,student,College of Nursing,1987-05-04,Female,5'5,27.33,A+
2021-2-00599,Isadore,Male,Moule,student,College of Business Administration,1989-01-20,Female,5'6,60.81,O+
2021-3-00599,Deloria,Female,Grimmolby,student,College of Fine Arts and Design,1999-11-01,Female,5'9,82.79,B+
2021-4-00599,Flor,Polygender,Boecke,student,College of International Tourism and Hospitality Management,2001-03-04,Male,5'4,5.24,A+
2021-1-00600,Vittorio,Agender,Cordsen,student,"College of Engineering, Computer Studies and Architecture",1996-02-13,Male,5'5,94.44,A+
2021-2-00600,Pernell,Genderqueer,Jaulmes,student,College of Business Administration,1990-11-18,Male,5'6,43.18,O+
2021-3-00600,Richy,Polygender,Fardoe,student,"College of Engineering, Computer Studies and Architecture",1986-12-09,Male,5'9,97.73,B+
2021-4-00600,Maximilian,Genderfluid,Cruwys,student,College of Allied Medical Sciences,1984-10-05,Male,5'4,91.73,A+
2021-1-00601,Merell,Polygender,Oldman,student,College of Business Administration,1997-03-14,Female,5'5,84.22,A+
2021-2-00601,Eduard,Female,Willishire,student,College of Nursing,1985-10-06,Male,5'6,43.59,O+
2021-3-00601,Dionne,Genderqueer,Slaughter,student,College of Nursing,1996-11-01,Male,5'9,11.63,B+
2021-4-00601,Isidore,Bigender,Rathjen,student,College of Nursing,1988-08-31,Female,5'4,3.13,A+
2021-1-00602,Salvatore,Genderfluid,McKnockiter,student,College of Allied Medical Sciences,2002-05-20,Female,5'5,14.65,A+
2021-2-00602,Alberta,Genderqueer,Flux,student,College of Business Administration,1986-01-03,Male,5'6,58.26,O+
2021-3-00602,Manny,Male,Godlonton,student,College of International Tourism and Hospitality Management,1992-01-03,Female,5'9,71.62,B+
2021-4-00602,Marla,Agender,McQuaid,student,College of Fine Arts and Design,1983-09-14,Female,5'4,18.82,A+
2021-1-00603,Tremaine,Non-binary,MacAlinden,student,College of Arts and Sciences,1999-01-08,Female,5'5,51.28,A+
2021-2-00603,Leora,Polygender,Grime,student,College of International Tourism and Hospitality Management,1995-02-18,Male,5'6,56.44,O+
2021-3-00603,Farley,Genderqueer,Von Hindenburg,student,College of Arts and Sciences,1984-07-27,Female,5'9,45.35,B+
2021-4-00603,Crissy,Male,Denisyev,student,College of International Tourism and Hospitality Management,1996-05-02,Male,5'4,15.11,A+
2021-1-00604,Scarlet,Male,Chainey,student,College of Business Administration,1986-03-30,Male,5'5,59.96,A+
2021-2-00604,Sandra,Non-binary,Szepe,student,College of Allied Medical Sciences,1982-04-01,Male,5'6,13.3,O+
2021-3-00604,Violet,Bigender,Smallman,student,College of Nursing,1994-10-08,Male,5'9,84.21,B+
2021-4-00604,Bank,Bigender,Caig,student,College of International Tourism and Hospitality Management,1987-12-31,Female,5'4,46.48,A+
2021-1-00605,Rriocard,Non-binary,Bockman,student,"College of Engineering, Computer Studies and Architecture",1990-05-19,Female,5'5,91.07,A+
2021-2-00605,Hedvig,Agender,Huckle,student,College of Arts and Sciences,1991-03-31,Male,5'6,93.84,O+
2021-3-00605,Christie,Genderqueer,Gabites,student,College of International Tourism and Hospitality Management,1999-02-15,Male,5'9,51.92,B+
2021-4-00605,Hadrian,Bigender,Rouf,student,College of Allied Medical Sciences,1997-03-04,Male,5'4,7.31,A+
2021-1-00606,Alvan,Polygender,Rosier,student,College of Business Administration,1995-09-13,Male,5'5,66.95,A+
2021-2-00606,Tiphanie,Male,Winney,student,College of Nursing,1985-02-14,Female,5'6,9.77,O+
2021-3-00606,Sibby,Agender,Pendock,student,College of Fine Arts and Design,1984-12-07,Male,5'9,36.73,B+
2021-4-00606,Phaidra,Genderqueer,Vials,student,"College of Engineering, Computer Studies and Architecture",1999-08-25,Male,5'4,73.07,A+
2021-1-00607,Mellicent,Polygender,Mulqueeny,student,College of Arts and Sciences,1987-10-18,Male,5'5,2.27,A+
2021-2-00607,Yard,Bigender,Bembrigg,student,"College of Engineering, Computer Studies and Architecture",1990-09-17,Female,5'6,22.75,O+
2021-3-00607,Cris,Female,Waller-Bridge,student,College of Allied Medical Sciences,1996-11-23,Male,5'9,45.8,B+
2021-4-00607,Evered,Non-binary,Chamberlayne,student,College of International Tourism and Hospitality Management,1987-12-05,Female,5'4,67.53,A+
2021-1-00608,Gill,Genderfluid,Cocke,student,College of Fine Arts and Design,1997-03-31,Male,5'5,79.53,A+
2021-2-00608,Udell,Polygender,Ballham,student,College of Nursing,1993-05-01,Female,5'6,51.13,O+
2021-3-00608,Rutledge,Non-binary,Dufall,student,"College of Engineering, Computer Studies and Architecture",1994-09-21,Male,5'9,40.99,B+
2021-4-00608,Crin,Female,Daintier,student,College of International Tourism and Hospitality Management,1986-02-17,Male,5'4,3.26,A+
2021-1-00609,Sauveur,Polygender,Truscott,student,College of Business Administration,1992-05-17,Male,5'5,9.72,A+
2021-2-00609,Silas,Female,Amott,student,College of Business Administration,1981-06-17,Male,5'6,22.19,O+
2021-3-00609,Lanie,Bigender,Lavalle,student,"College of Engineering, Computer Studies and Architecture",1991-08-18,Male,5'9,69.27,B+
2021-4-00609,Stillman,Female,Cankett,student,College of Nursing,1988-05-01,Female,5'4,53.38,A+
2021-1-00610,Tam,Polygender,Fall,student,College of Business Administration,1992-05-15,Male,5'5,30.36,A+
2021-2-00610,Sheila,Male,Yair,student,College of Business Administration,1997-12-16,Female,5'6,70.92,O+
2021-3-00610,Harrison,Female,Hallgath,student,College of Fine Arts and Design,1997-09-14,Male,5'9,24.6,B+
2021-4-00610,Aryn,Bigender,Maciaszczyk,student,College of Business Administration,1995-03-17,Male,5'4,31.46,A+
2021-1-00611,Haze,Non-binary,Crabbe,student,College of Nursing,1986-06-14,Male,5'5,10.33,A+
2021-2-00611,Inigo,Female,Le Teve,student,College of Nursing,1996-09-09,Female,5'6,22.38,O+
2021-3-00611,Bartholomeus,Non-binary,Brauninger,student,College of Arts and Sciences,1999-11-22,Female,5'9,73.03,B+
2021-4-00611,Otho,Agender,Brearty,student,College of Nursing,1988-03-07,Female,5'4,50.7,A+
2021-1-00612,Abagael,Bigender,Axford,student,College of Business Administration,1998-07-31,Male,5'5,30.03,A+
2021-2-00612,Michele,Genderqueer,Billitteri,student,College of Business Administration,1986-08-27,Female,5'6,77.66,O+
2021-3-00612,Euell,Male,Sterman,student,College of Allied Medical Sciences,1994-10-05,Male,5'9,9.21,B+
2021-4-00612,Brandise,Female,Duerdin,student,College of Fine Arts and Design,1981-09-08,Male,5'4,72,A+
2021-1-00613,Beatrix,Male,Baudichon,student,College of Allied Medical Sciences,2000-08-11,Female,5'5,20.61,A+
2021-2-00613,Collin,Agender,Belone,student,"College of Engineering, Computer Studies and Architecture",1986-02-07,Male,5'6,95.31,O+
2021-3-00613,Edie,Genderqueer,Vedenyapin,student,College of Fine Arts and Design,1984-12-26,Female,5'9,59.75,B+
2021-4-00613,Nance,Agender,Cannan,student,College of Business Administration,1999-09-13,Female,5'4,30.38,A+
2021-1-00614,Dale,Non-binary,Reeme,student,College of Arts and Sciences,1985-07-04,Female,5'5,70.87,A+
2021-2-00614,Stace,Genderfluid,Standrin,student,College of Business Administration,1988-05-26,Male,5'6,90.38,O+
2021-3-00614,Lurline,Female,Killbey,student,College of Arts and Sciences,1989-01-03,Female,5'9,61.58,B+
2021-4-00614,Leonard,Female,Hugin,student,"College of Engineering, Computer Studies and Architecture",1995-03-07,Female,5'4,33.41,A+
2021-1-00615,Lianne,Polygender,Radage,student,College of Business Administration,1998-05-01,Male,5'5,40.86,A+
2021-2-00615,Morley,Male,Di Maggio,student,College of Arts and Sciences,1981-10-07,Female,5'6,26.89,O+
2021-3-00615,Farleigh,Female,Hiscoe,student,College of Arts and Sciences,1988-01-23,Female,5'9,94.02,B+
2021-4-00615,Vida,Female,Reinmar,student,College of Nursing,1999-08-06,Male,5'4,14.75,A+
2021-1-00616,Israel,Polygender,Gossage,student,College of Fine Arts and Design,1983-01-04,Male,5'5,53.49,A+
2021-2-00616,Lay,Agender,Le Lievre,student,"College of Engineering, Computer Studies and Architecture",1988-03-29,Male,5'6,23.43,O+
2021-3-00616,Chariot,Non-binary,Farrah,student,College of Allied Medical Sciences,1994-04-15,Female,5'9,92.75,B+
2021-4-00616,Fidela,Non-binary,McGoogan,student,College of International Tourism and Hospitality Management,2002-08-24,Male,5'4,1.22,A+
2021-1-00617,Meggie,Agender,Marrion,student,College of Business Administration,2002-05-20,Female,5'5,59.42,A+
2021-2-00617,Dar,Bigender,Brandsma,student,College of Allied Medical Sciences,1991-09-29,Male,5'6,64.66,O+
2021-3-00617,Drucie,Non-binary,Whitland,student,"College of Engineering, Computer Studies and Architecture",1982-10-31,Female,5'9,88.94,B+
2021-4-00617,Emmalynn,Female,Mugg,student,College of Business Administration,1983-10-31,Male,5'4,90.99,A+
2021-1-00618,Marinna,Agender,Semerad,student,College of Allied Medical Sciences,2001-08-10,Female,5'5,14.64,A+
2021-2-00618,Fancie,Bigender,Seide,student,College of International Tourism and Hospitality Management,2002-05-31,Male,5'6,96.88,O+
2021-3-00618,Maitilde,Non-binary,Facey,student,College of Nursing,1991-06-20,Male,5'9,8.46,B+
2021-4-00618,Prue,Agender,Dampney,student,College of International Tourism and Hospitality Management,1988-06-17,Male,5'4,4.14,A+
2021-1-00619,Cary,Male,Grindrod,student,College of Fine Arts and Design,1984-05-27,Female,5'5,97.38,A+
2021-2-00619,Carmencita,Male,Cobley,student,College of International Tourism and Hospitality Management,2000-12-02,Male,5'6,7.07,O+
2021-3-00619,Harriette,Female,Chart,student,College of Allied Medical Sciences,1991-10-01,Male,5'9,39.84,B+
2021-4-00619,Emalia,Male,Savege,student,"College of Engineering, Computer Studies and Architecture",1995-11-19,Male,5'4,91.15,A+
2021-1-00620,Cris,Genderfluid,Laible,student,College of Fine Arts and Design,1992-02-28,Female,5'5,28.4,A+
