2021-4-00060,Ninetta,Bigender,Howell,student,College of Fine Arts and Design,1983-09-10,Female,5'4,59.83,A+
2021-1-00061,Margette,Non-binary,Detoc,student,College of International Tourism and Hospitality Management,1985-10-14,Male,5'5,44.37,A+
2021-2-00061,Seamus,Male,Diviney,student,College of Allied Medical Sciences,1992-12-04,Male,5'6,83.77,O+
2021-3-00061,Gail,Male,Ciabatteri,student,College of International Tourism and Hospitality Management,1993-11-23,Female,5'9,69.45,B+
2021-4-00061,Moyra,Non-binary,Bartoszewicz,student,College of Arts and Sciences,1983-09-20,Female,5'4,57.41,A+
2021-1-00062,Zaccaria,Female,Sigsworth,student,College of Nursing,1988-10-26,Male,5'5,2.97,A+
2021-2-00062,Arley,Male,Rose,student,College of Fine Arts and Design,1990-07-27,Male,5'6,4.61,O+
2021-3-00062,Antonino,Genderfluid,Esler,student,College of Nursing,2002-01-11,Female,5'9,66.79,B+
2021-4-00062,Myrilla,Bigender,McGoldrick,student,College of Arts and Sciences,1991-12-01,Male,5'4,68.46,A+
2021-1-00063,Englebert,Genderqueer,Vitler,student,"College of Engineering, Computer Studies and Architecture",1981-05-11,Male,5'5,21,A+
2021-2-00063,Tonnie,Polygender,Salthouse,student,College of Allied Medical Sciences,1992-05-03,Female,5'6,62.04,O+
2021-3-00063,Renault,Female,Stellino,student,College of Fine Arts and Design,1981-08-22,Female,5'9,93.33,B+
2021-4-00063,Misty,Genderqueer,Cuddon,student,College of Business Administration,2000-01-02,Male,5'4,96.72,A+
2021-1-00064,Rosamund,Female,Wandrey,student,College of Business Administration,1990-10-10,Male,5'5,93.15,A+
2021-2-00064,Kynthia,Male,Flippelli,student,"College of Engineering, Computer Studies and Architecture",1990-05-24,Female,5'6,94.97,O+
2021-3-00064,Olivier,Male,Basini-Gazzi,student,College of Nursing,2001-11-28,Male,5'9,66.92,B+
2021-4-00064,Cherry,Bigender,Pighills,student,College of Business Administration,1994-11-30,Male,5'4,62.76,A+
2021-1-00065,Angelita,Polygender,Scallon,student,College of Allied Medical Sciences,1992-08-31,Female,5'5,96.97,A+
2021-2-00065,Benn,Genderfluid,Erett,student,"College of Engineering, Computer Studies and Architecture",1997-10-27,Female,5'6,85,O+
2021-3-00065,Asa,Genderqueer,Lipprose,student,College of Business Administration,1986-01-04,Male,5'9,8.88,B+
2021-4-00065,Hillary,Genderqueer,Harvett,student,College of Business Administration,1992-07-28,Male,5'4,51.23,A+
2021-1-00066,Arleen,Polygender,Rollings,student,"College of Engineering, Computer Studies and Architecture",1999-12-18,Male,5'5,14.97,A+
2021-2-00066,Iggie,Genderqueer,Joskowicz,student,"College of Engineering, Computer Studies and Architecture",2001-01-08,Female,5'6,57.38,O+
2021-3-00066,Ewell,Bigender,Langmuir,student,College of Nursing,1992-12-25,Male,5'9,85.38,B+
2021-4-00066,Gertrud,Non-binary,Spurnier,student,"College of Engineering, Computer Studies and Architecture",1997-11-19,Female,5'4,60.4,A+
2021-1-00067,Pamela,Genderqueer,Tiebe,student,College of Arts and Sciences,1999-07-18,Female,5'5,67.22,A+
2021-2-00067,Filmore,Male,Hayne,student,College of Arts and Sciences,1992-08-13,Male,5'6,33.47,O+
2021-3-00067,Jewell,Genderfluid,Furber,student,College of Fine Arts and Design,2000-05-18,Male,5'9,73.22,B+
2021-4-00067,Sean,Genderfluid,Hocking,student,College of Nursing,1982-05-16,Female,5'4,72.36,A+
2021-1-00068,Sada,Agender,Garnham,student,College of Allied Medical Sciences,1995-07-10,Male,5'5,37.57,A+
2021-2-00068,Gaspard,Bigender,Hinchon,student,College of Allied Medical Sciences,1990-01-13,Female,5'6,54.75,O+
2021-3-00068,Jeffy,Non-binary,Roos,student,College of International Tourism and Hospitality Management,1993-12-03,Male,5'9,34.57,B+
2021-4-00068,Myrtle,Polygender,Gainsburgh,student,College of Allied Medical Sciences,2000-04-23,Male,5'4,61.14,A+
2021-1-00069,Fabien,Agender,Shackelton,student,College of Nursing,1983-02-27,Male,5'5,75.71,A+
2021-2-00069,Siusan,Female,Ewebank,student,College of Nursing,1989-05-01,Female,5'6,63.7,O+
2021-3-00069,Candide,Bigender,Hanaford,student,College of Business Administration,1998-04-26,Male,5'9,28.86,B+
2021-4-00069,Karalynn,Polygender,Finey,student,College of Arts and Sciences,1982-09-30,Male,5'4,88.26,A+
2021-1-00070,Gideon,Genderfluid,Amiss,student,College of Arts and Sciences,1986-08-07,Female,5'5,25.53,A+
2021-2-00070,Whitaker,Agender,Windeatt,student,College of Fine Arts and Design,1997-04-09,Female,5'6,68.4,O+
2021-3-00070,Elysee,Bigender,Schwier,student,College of Business Administration,1992-12-09,Male,5'9,37.65,B+
2021-4-00070,Ashlee,Bigender,Barhem,student,College of International Tourism and Hospitality Management,1981-11-07,Male,5'4,33.69,A+
2021-1-00071,Maryellen,Genderfluid,Dewberry,student,"College of Engineering, Computer Studies and Architecture",1999-11-01,Male,5'5,38.01,A+
2021-2-00071,Lory,Female,Blaydon,student,College of Nursing,1991-04-24,Female,5'6,43.68,O+
2021-3-00071,Josey,Non-binary,Foss,student,College of Allied Medical Sciences,1998-12-08,Female,5'9,90.42,B+
2021-4-00071,Selle,Male,Jennaway,student,College of Business Administration,1982-09-25,Male,5'4,75.86,A+
2021-1-00072,Barbey,Agender,Fessby,student,College of Fine Arts and Design,1992-01-31,Male,5'5,95.11,A+
2021-2-00072,Briggs,Polygender,Eddie,student,College of Fine Arts and Design,1984-01-03,Female,5'6,88.15,O+
2021-3-00072,Teddi,Genderqueer,Miliffe,student,College of International Tourism and Hospitality Management,1987-07-06,Male,5'9,98.36,B+
2021-4-00072,Valeda,Bigender,Dundon,student,College of International Tourism and Hospitality Management,1984-04-01,Male,5'4,4.84,A+
2021-1-00073,Kissiah,Female,Spender,student,College of International Tourism and Hospitality Management,1989-06-30,Female,5'5,13.91,A+
2021-2-00073,Loralee,Bigender,Matonin,student,College of Allied Medical Sciences,2001-01-18,Female,5'6,33.5,O+
2021-3-00073,Lissy,Polygender,Aulds,student,College of Arts and Sciences,1992-06-28,Female,5'9,91.71,B+
2021-4-00073,Ambrosius,Non-binary,Heephy,student,College of International Tourism and Hospitality Management,1993-05-19,Female,5'4,18.92,A+
2021-1-00074,Shandee,Polygender,Rabbet,student,College of Fine Arts and Design,1986-09-05,Male,5'5,69.2,A+
2021-2-00074,Rudd,Polygender,O'Finan,student,College of Arts and Sciences,1994-09-17,Male,5'6,91.39,O+
2021-3-00074,Jerri,Bigender,Lockhart,student,College of Fine Arts and Design,1985-05-23,Male,5'9,41.08,B+
2021-4-00074,Jessalin,Polygender,Desmond,student,College of Allied Medical Sciences,1995-10-09,Female,5'4,69.57,A+
2021-1-00075,Salmon,Polygender,Rignall,student,"College of Engineering, Computer Studies and Architecture",2002-04-11,Female,5'5,52.39,A+
2021-2-00075,Clemmy,Genderfluid,Joy,student,College of Allied Medical Sciences,1993-10-24,Female,5'6,66.73,O+
2021-3-00075,Noach,Non-binary,Demke,student,"College of Engineering, Computer Studies and Architecture",1996-08-19,Female,5'9,72.33,B+
2021-4-00075,Robenia,Male,Corringham,student,College of Arts and Sciences,1994-05-17,Female,5'4,3.29,A+
2021-1-00076,Ruprecht,Polygender,Leipelt,student,"College of Engineering, Computer Studies and Architecture",1986-07-07,Male,5'5,92.1,A+
2021-2-00076,Sylvia,Agender,Hughesdon,student,"College of Engineering, Computer Studies and Architecture",1995-08-23,Male,5'6,72.2,O+
2021-3-00076,Emera,Female,Andrioni,student,College of Nursing,1999-01-06,Male,5'9,67.43,B+
2021-4-00076,Auria,Bigender,Iliffe,student,College of Business Administration,1997-09-14,Male,5'4,20.41,A+
2021-1-00077,Brynna,Genderqueer,Crocombe,student,College of Fine Arts and Design,1983-08-25,Female,5'5,34.46,A+
2021-2-00077,Jarvis,Polygender,Tamburi,student,College of International Tourism and Hospitality Management,2002-02-02,Male,5'6,32.85,O+
2021-3-00077,Jo,Female,Veque,student,College of International Tourism and Hospitality Management,2001-10-25,Male,5'9,45.23,B+
2021-4-00077,Jeff,Polygender,Irwin,student,College of Arts and Sciences,1988-01-20,Female,5'4,83.86,A+
2021-1-00078,Dolf,Female,Wallentin,student,College of International Tourism and Hospitality Management,1990-12-28,Male,5'5,13.02,A+
2021-2-00078,Sisile,Female,Bartleman,student,College of Nursing,1995-09-07,Female,5'6,23.36,O+
2021-3-00078,Roxie,Genderfluid,Bussy,student,College of Nursing,1991-07-18,Male,5'9,90.41,B+
2021-4-00078,Haily,Polygender,Gairdner,student,College of Allied Medical Sciences,1989-07-28,Male,5'4,70.46,A+
2021-1-00079,Tory,Female,Blazy,student,College of Fine Arts and Design,1992-12-27,Female,5'5,44.44,A+
2021-2-00079,Othelia,Genderqueer,Gelderd,student,College of Nursing,1997-11-10,Female,5'6,53.46,O+
2021-3-00079,Darwin,Agender,Gethouse,student,"College of Engineering, Computer Studies and Architecture",1984-09-12,Male,5'9,79.58,B+
2021-4-00079,Munmro,Bigender,Hasluck,student,College of Arts and Sciences,1997-11-29,Male,5'4,23.09,A+
2021-1-00080,Chanda,Genderqueer,Maskrey,student,College of Business Administration,1984-08-13,Male,5'5,67.73,A+
2021-2-00080,Fan,Agender,Blueman,student,College of Allied Medical Sciences,1992-05-26,Male,5'6,52.87,O+
2021-3-00080,Briney,Genderqueer,Jeffcoat,student,College of Allied Medical Sciences,2002-03-26,Male,5'9,11.56,B+
2021-4-00080,Carlin,Genderqueer,Wychard,student,College of International Tourism and Hospitality Management,2001-01-10,Female,5'4,11.05,A+
2021-1-00081,Halette,Bigender,Jearum,student,College of International Tourism and Hospitality Management,1994-08-14,Male,5'5,67.93,A+
2021-2-00081,Almira,Female,Burnhard,student,College of Arts and Sciences,1983-01-11,Female,5'6,46.54,O+
2021-3-00081,Corissa,Genderfluid,Ekins,student,College of Arts and Sciences,1999-05-28,Male,5'9,61.45,B+
2021-4-00081,Tabbi,Polygender,Rene,student,College of Business Administration,1987-03-23,Female,5'4,93.11,A+
2021-1-00082,Gustavus,Genderfluid,Crunkhorn,student,College of Fine Arts and Design,1995-09-19,Female,5'5,65.66,A+
2021-2-00082,Jordan,Polygender,Fihelly,student,College of Fine Arts and Design,1993-10-30,Male,5'6,42.28,O+
2021-3-00082,Augie,Genderqueer,Scambler,student,College of International Tourism and Hospitality Management,1994-04-18,Male,5'9,45.87,B+
2021-4-00082,Dickie,Polygender,Crinkley,student,College of Business Administration,1982-03-22,Male,5'4,69.7,A+
2021-1-00083,Gabe,Genderfluid,Garner,student,College of Nursing,1989-10-03,Female,5'5,24.67,A+
2021-2-00083,Angil,Female,Wilbraham,student,College of Fine Arts and Design,1985-03-07,Female,5'6,41.84,O+
2021-3-00083,Priscilla,Genderqueer,Garter,student,College of International Tourism and Hospitality Management,2001-02-27,Male,5'9,46.29,B+
2021-4-00083,Justin,Non-binary,Kunisch,student,College of Fine Arts and Design,1982-07-22,Female,5'4,21.48,A+
2021-1-00084,Elbert,Genderqueer,Sandeford,student,College of Fine Arts and Design,1998-03-13,Male,5'5,68.37,A+
2021-2-00084,Dick,Bigender,O'Kerin,student,College of Arts and Sciences,1997-06-06,Female,5'6,46.91,O+
2021-3-00084,Devonna,Polygender,Bills,student,College of International Tourism and Hospitality Management,1981-09-06,Female,5'9,57.51,B+
2021-4-00084,Roxanne,Female,Parratt,student,College of Business Administration,1994-07-30,Male,5'4,19.32,A+
2021-1-00085,Celesta,Genderfluid,Berick,student,College of Arts and Sciences,1998-12-05,Male,5'5,47.06,A+
2021-2-00085,Beverie,Genderqueer,Tollerfield,student,"College of Engineering, Computer Studies and Architecture",1991-11-10,Female,5'6,19.89,O+
2021-3-00085,Giselbert,Female,Riepl,student,College of Allied Medical Sciences,1999-06-23,Female,5'9,89.84,B+
2021-4-00085,Kandy,Agender,Antonietti,student,College of Nursing,1986-02-10,Female,5'4,96.66,A+
2021-1-00086,Hewe,Genderfluid,Amos,student,College of Fine Arts and Design,1986-05-25,Female,5'5,38.68,A+
2021-2-00086,Cullan,Non-binary,O'Lahy,student,College of Business Administration,1987-08-29,Female,5'6,64.38,O+
2021-3-00086,Orazio,Genderqueer,Woodington,student,College of Nursing,1992-10-29,Female,5'9,8.15,B+
2021-4-00086,Red,Bigender,Kornes,student,College of Nursing,1992-06-01,Female,5'4,19.54,A+
2021-1-00087,Bobbie,Male,Martignoni,student,College of Arts and Sciences,1995-06-11,Male,5'5,25.31,A+
2021-2-00087,Konstantine,Genderfluid,Bresman,student,College of Nursing,2001-07-17,Female,5'6,66.22,O+
2021-3-00087,Jorie,Genderqueer,Wight,student,"College of Engineering, Computer Studies and Architecture",1989-08-26,Male,5'9,76.52,B+
2021-4-00087,Hercules,Genderfluid,Ambrogiotti,student,College of Arts and Sciences,2001-09-13,Female,5'4,54.82,A+
2021-1-00088,Donetta,Polygender,Gallone,student,College of International Tourism and Hospitality Management,1990-03-22,Female,5'5,90.82,A+
2021-2-00088,Harlin,Agender,Beeching,student,College of International Tourism and Hospitality Management,1985-04-12,Female,5'6,81.46,O+
2021-3-00088,Herby,Non-binary,Grinnell,student,College of International Tourism and Hospitality Management,1981-06-13,Male,5'9,8.62,B+
2021-4-00088,Carrie,Male,Arbon,student,College of Business Administration,1981-04-29,Female,5'4,72.72,A+
2021-1-00089,Grace,Male,Grigorio,student,College of Arts and Sciences,1986-09-28,Female,5'5,59.3,A+
2021-2-00089,Anastasia,Bigender,Awty,student,College of Fine Arts and Design,2000-09-04,Male,5'6,27.99,O+
2021-3-00089,Broddy,Polygender,Bartolomeo,student,College of International Tourism and Hospitality Management,1983-08-27,Female,5'9,93.2,B+
2021-4-00089,Khalil,Agender,Gherarducci,student,College of Arts and Sciences,1997-05-24,Female,5'4,63.9,A+
2021-1-00090,Kimmy,Polygender,Dalston,student,College of Arts and Sciences,1999-05-11,Female,5'5,53.53,A+
2021-2-00090,Amos,Genderqueer,Novotne,student,"College of Engineering, Computer Studies and Architecture",1992-02-11,Male,5'6,9,O+
2021-3-00090,Ario,Non-binary,Boagey,student,College of Fine Arts and Design,1990-04-20,Female,5'9,76.78,B+
2021-4-00090,Randa,Male,Mount,student,College of Allied Medical Sciences,1992-11-14,Female,5'4,50.81,A+
2021-1-00091,Retha,Male,Lambertini,student,College of Business Administration,1981-07-28,Male,5'5,68.97,A+
2021-2-00091,Gabriel,Agender,Munby,student,College of Allied Medical Sciences,2000-11-06,Female,5'6,86.91,O+
2021-3-00091,Josepha,Bigender,Di Pietro,student,College of Arts and Sciences,1986-02-18,Male,5'9,42.72,B+
2021-4-00091,Shandie,Genderqueer,Ambrosetti,student,College of Arts and Sciences,1991-06-04,Female,5'4,92.85,A+
2021-1-00092,Vinnie,Non-binary,Colbert,student,College of Arts and Sciences,1995-03-13,Male,5'5,76.77,A+
2021-2-00092,Raine,Female,Deware,student,College of Business Administration,1995-07-17,Male,5'6,33.43,O+
2021-3-00092,Dania,Male,Castagnone,student,"College of Engineering, Computer Studies and Architecture",1987-07-11,Female,5'9,70.42,B+
2021-4-00092,Sherri,Polygender,Warburton,student,College of Fine Arts and Design,1999-12-23,Male,5'4,9.12,A+
2021-1-00093,Kirbee,Agender,Gebhard,student,College of International Tourism and Hospitality Management,1989-07-29,Female,5'5,99.69,A+
2021-2-00093,Becky,Polygender,Weddell,student,College of Fine Arts and Design,1998-10-31,Female,5'6,98.86,O+
2021-3-00093,Tommy,Polygender,Carrick,student,College of Nursing,1999-02-02,Male,5'9,93.55,B+
2021-4-00093,Roxie,Non-binary,Raund,student,College of Allied Medical Sciences,1981-03-13,Male,5'4,94.3,A+
2021-1-00094,Dora,Genderqueer,Messier,student,College of International Tourism and Hospitality Management,1988-09-25,Female,5'5,99.15,A+
2021-2-00094,Silva,Genderfluid,Autry,student,College of International Tourism and Hospitality Management,1984-05-23,Male,5'6,27.57,O+
2021-3-00094,Carlota,Non-binary,Dealey,student,College of Business Administration,1990-03-13,Female,5'9,5.21,B+
2021-4-00094,Nolan,Non-binary,Gorusso,student,"College of Engineering, Computer Studies and Architecture",1992-11-04,Female,5'4,19.42,A+
2021-1-00095,Nickolaus,Bigender,Reinhardt,student,"College of Engineering, Computer Studies and Architecture",1993-03-16,Female,5'5,86.05,A+
2021-2-00095,Morlee,Genderfluid,Sant,student,College of Arts and Sciences,1983-11-13,Female,5'6,46.39,O+
2021-3-00095,Gabe,Polygender,Rousell,student,College of Allied Medical Sciences,1995-05-01,Male,5'9,74.65,B+
2021-4-00095,Rivy,Female,Armer,student,College of Allied Medical Sciences,1994-12-13,Male,5'4,48.79,A+
2021-1-00096,Davy,Genderqueer,Warre,student,College of Fine Arts and Design,1992-04-10,Male,5'5,54.22,A+
2021-2-00096,Editha,Female,McGrouther,student,College of Arts and Sciences,1995-04-17,Male,5'6,70.29,O+
2021-3-00096,Ondrea,Genderqueer,Bagott,student,College of Nursing,1998-06-19,Female,5'9,22.84,B+
2021-4-00096,Clary,Non-binary,Govan,student,College of Business Administration,1985-02-12,Male,5'4,87.37,A+
2021-1-00097,Delia,Polygender,Skerme,student,College of Nursing,1994-01-22,Female,5'5,14.42,A+
2021-2-00097,Harley,Bigender,Derrington,student,College of Fine Arts and Design,1988-08-31,Female,5'6,92.68,O+
2021-3-00097,Clementia,Genderqueer,Curgenven,student,College of Nursing,1991-11-28,Female,5'9,95.58,B+
2021-4-00097,Todd,Bigender,Fredi,student,College of Nursing,1989-02-08,Female,5'4,83.97,A+
2021-1-00098,Kay,Female,Smithyman,student,College of Nursing,1991-09-28,Female,5'5,93.9,A+
2021-2-00098,Elbertine,Genderfluid,Grishankov,student,College of International Tourism and Hospitality Management,1994-04-24,Female,5'6,69.09,O+
2021-3-00098,Gregorius,Agender,Breming,student,College of Fine Arts and Design,1999-12-24,Female,5'9,48.09,B+
2021-4-00098,Gwendolin,Bigender,Escot,student,"College of Engineering, Computer Studies and Architecture",1982-08-24,Male,5'4,80.16,A+
2021-1-00099,Lishe,Non-binary,Dashkovich,student,College of Nursing,1991-06-18,Male,5'5,4.73,A+
2021-2-00099,Bond,Female,Seager,student,College of Business Administration,2002-07-15,Female,5'6,92.08,O+
2021-3-00099,Aeriell,Bigender,Grain,student,College of Fine Arts and Design,1991-09-23,Male,5'9,72.5,B+
2021-4-00099,Felicity,Female,Kobsch,student,College of International Tourism and Hospitality Management,1989-11-18,Male,5'4,16.62,A+
2021-1-00100,Konstantin,Genderfluid,Follan,student,"College of Engineering, Computer Studies and Architecture",1997-07-14,Male,5'5,83.69,A+
2021-2-00100,Ambros,Female,Barrington,student,College of Business Administration,1988-10-02,Female,5'6,33.67,O+
2021-3-00100,Johan,Genderqueer,Barbour,student,"College of Engineering, Computer Studies and Architecture",1991-05-02,Male,5'9,52.82,B+
2021-4-00100,Welsh,Genderqueer,Siuda,student,College of Allied Medical Sciences,1989-04-24,Female,5'4,14.78,A+
2021-1-00101,Shellie,Female,Silber,student,College of Business Administration,1995-06-10,Female,5'5,2.24,A+
2021-2-00101,Livia,Non-binary,Gosneye,student,College of Nursing,1984-03-21,Male,5'6,42.31,O+
2021-3-00101,Aaron,Female,Jobson,student,College of Nursing,1990-05-20,Female,5'9,29.94,B+
2021-4-00101,Donnie,Female,Slaughter,student,College of Nursing,1983-02-13,Male,5'4,40.37,A+
2021-1-00102,Teddy,Bigender,Crackel,student,College of Allied Medical Sciences,1996-06-03,Female,5'5,17.84,A+
2021-2-00102,Weidar,Non-binary,Studdeard,student,College of Business Administration,1989-07-26,Male,5'6,51.12,O+
2021-3-00102,Allie,Bigender,Lindbergh,student,College of International Tourism and Hospitality Management,1982-05-07,Female,5'9,56.41,B+
2021-4-00102,Felizio,Agender,Conigsby,student,College of Fine Arts and Design,1987-06-16,Female,5'4,86.47,A+
2021-1-00103,Willard,Genderqueer,Bark,student,College of Arts and Sciences,1992-01-06,Male,5'5,12.89,A+
2021-2-00103,Curtice,Bigender,Daldry,student,College of International Tourism and Hospitality Management,1985-05-02,Female,5'6,12.54,O+
2021-3-00103,Matias,Polygender,Tichelaar,student,College of Arts and Sciences,1997-07-18,Male,5'9,46.03,B+
2021-4-00103,Torrance,Polygender,Coulsen,student,College of International Tourism and Hospitality Management,1989-10-16,Male,5'4,68.68,A+
2021-1-00104,Matelda,Male,Tindley,student,College of Business Administration,1985-10-25,Male,5'5,85.51,A+
2021-2-00104,Elsbeth,Polygender,Hissie,student,College of Allied Medical Sciences,1997-08-24,Male,5'6,57.6,O+
2021-3-00104,Nolie,Male,Trow,student,College of Nursing,2001-05-06,Male,5'9,10.13,B+
2021-4-00104,Karalynn,Agender,Keymar,student,College of International Tourism and Hospitality Management,1994-05-08,Female,5'4,68.89,A+
2021-1-00105,Gustavo,Female,Arkill,student,"College of Engineering, Computer Studies and Architecture",1988-10-12,Female,5'5,81.56,A+
2021-2-00105,Jabez,Non-binary,Ludwikiewicz,student,College of Arts and Sciences,1984-06-15,Female,5'6,60.14,O+
2021-3-00105,Crysta,Genderqueer,Bordman,student,College of International Tourism and Hospitality Management,1983-09-17,Male,5'9,40.98,B+
2021-4-00105,Conney,Male,McSweeney,student,College of Allied Medical Sciences,1999-03-25,Male,5'4,97.06,A+
2021-1-00106,Ingemar,Female,Caulwell,student,College of Business Administration,1997-08-05,Male,5'5,84.59,A+
2021-2-00106,Bastien,Genderqueer,Brickett,student,College of Nursing,1982-12-16,Male,5'6,68.72,O+
2021-3-00106,Porty,Male,Paragreen,student,College of Fine Arts and Design,1997-09-10,Male,5'9,73.71,B+
2021-4-00106,Brant,Bigender,Northin,student,"College of Engineering, Computer Studies and Architecture",1981-11-20,Female,5'4,14.62,A+
2021-1-00107,Eward,Agender,Suttling,student,College of Arts and Sciences,1986-10-31,Male,5'5,39.8,A+
2021-2-00107,Thomasina,Genderqueer,Elms,student,"College of Engineering, Computer Studies and Architecture",1994-05-03,Female,5'6,43.89,O+
2021-3-00107,Caressa,Female,Gallimore,student,College of Allied Medical Sciences,1985-04-26,Female,5'9,68.56,B+
2021-4-00107,Thatch,Polygender,Danet,student,College of International Tourism and Hospitality Management,1987-09-30,Female,5'4,69.54,A+
2021-1-00108,Kit,Female,Eayres,student,College of Fine Arts and Design,1990-11-02,Female,5'5,68.38,A+
2021-2-00108,Yurik,Genderfluid,Menco,student,College of Nursing,2002-09-15,Female,5'6,81.84,O+
2021-3-00108,Joana,Bigender,Triebner,student,"College of Engineering, Computer Studies and Architecture",1982-04-03,Male,5'9,36.22,B+
2021-4-00108,Barri,Polygender,Asplin,student,College of International Tourism and Hospitality Management,1991-08-29,Female,5'4,81.23,A+
2021-1-00109,Cindra,Male,Seniour,student,College of Business Administration,1989-09-26,Female,5'5,76.28,A+
2021-2-00109,Georgena,Bigender,McCrisken,student,College of Business Administration,1995-08-13,Male,5'6,72.63,O+
2021-3-00109,Carlita,Non-binary,Braysher,student,"College of Engineering, Computer Studies and Architecture",1996-10-08,Male,5'9,95.82,B+
2021-4-00109,Desirae,Female,Pocknell,student,College of Nursing,1981-06-16,Male,5'4,83.78,A+
2021-1-00110,Conn,Agender,Spyby,student,College of Business Administration,1992-12-27,Female,5'5,44.25,A+
2021-2-00110,Leeland,Non-binary,Nickels,student,College of Business Administration,2000-06-15,Male,5'6,95.01,O+
2021-3-00110,Sigfried,Bigender,Godbald,student,College of Fine Arts and Design,1989-02-22,Female,5'9,14.81,B+
2021-4-00110,Maryanna,Male,Alban,student,College of Business Administration,1996-01-20,Female,5'4,18.03,A+
2021-1-00111,Isidore,Female,Dannell,student,College of Nursing,1995-12-26,Male,5'5,79.13,A+
2021-2-00111,Jedidiah,Genderfluid,Folkes,student,College of Nursing,1988-08-09,Male,5'6,1.97,O+
2021-3-00111,Erna,Female,Genever,student,College of Arts and Sciences,1986-05-31,Male,5'9,2.73,B+
2021-4-00111,Vivien,Agender,Tayt,student,College of Nursing,2000-04-22,Male,5'4,17.11,A+
2021-1-00112,Lesly,Female,Searl,student,College of Business Administration,1992-10-26,Male,5'5,2.67,A+
2021-2-00112,Sarge,Genderqueer,Cutmore,student,College of Business Administration,1996-03-02,Female,5'6,16.17,O+
2021-3-00112,Nelli,Female,Gilman,student,College of Allied Medical Sciences,1986-11-20,Male,5'9,47.37,B+
2021-4-00112,Aurel,Male,Francis,student,College of Fine Arts and Design,1995-12-17,Female,5'4,33.89,A+
2021-1-00113,Margalit,Agender,Pick,student,College of Allied Medical Sciences,1993-12-09,Female,5'5,12.66,A+
2021-2-00113,Giffer,Male,Figliovanni,student,"College of Engineering, Computer Studies and Architecture",1997-07-10,Female,5'6,14.64,O+
2021-3-00113,Felizio,Genderqueer,Oneal,student,College of Fine Arts and Design,1986-05-14,Female,5'9,51.19,B+
2021-4-00113,Torey,Female,Gianolini,student,College of Business Administration,1992-08-04,Male,5'4,26.09,A+
2021-1-00114,Mallory,Non-binary,Catenot,student,College of Arts and Sciences,1991-10-08,Male,5'5,55.22,A+
2021-2-00114,Tom,Genderfluid,Steanson,student,College of Business Administration,1981-03-31,Female,5'6,6.9,O+
2021-3-00114,Drud,Agender,Surpliss,student,College of Arts and Sciences,2001-01-08,Female,5'9,28.28,B+
2021-4-00114,Bond,Agender,Veasey,student,"College of Engineering, Computer Studies and Architecture",1995-07-08,Female,5'4,22.43,A+
2021-1-00115,Amory,Non-binary,Dearness,student,College of Business Administration,1987-03-23,Female,5'5,95.94,A+
2021-2-00115,Nev,Genderqueer,Physick,student,College of Arts and Sciences,1981-06-07,Male,5'6,33.33,O+
2021-3-00115,Leighton,Agender,Lamy,student,College of Arts and Sciences,1992-01-01,Female,5'9,72.94,B+
2021-4-00115,Jameson,Genderfluid,Broddle,student,College of Nursing,1998-10-08,Female,5'4,44.53,A+
2021-1-00116,Chalmers,Female,Cope,student,College of Fine Arts and Design,1985-02-22,Female,5'5,97.93,A+
2021-2-00116,Sandor,Non-binary,Frensche,student,"College of Engineering, Computer Studies and Architecture",1987-04-02,Female,5'6,17.24,O+
2021-3-00116,Dionisio,Male,Bereford,student,College of Allied Medical Sciences,1993-12-19,Female,5'9,43.13,B+
2021-4-00116,Janel,Male,Lissenden,student,College of International Tourism and Hospitality Management,1981-09-06,Female,5'4,7.1,A+
2021-1-00117,Fritz,Non-binary,L' Estrange,student,College of Business Administration,1999-03-20,Female,5'5,92,A+
2021-2-00117,Lorrie,Male,Renols,student,College of Allied Medical Sciences,1995-02-27,Male,5'6,14.04,O+
2021-3-00117,Cayla,Female,Pankettman,student,"College of Engineering, Computer Studies and Architecture",1987-01-22,Male,5'9,18.63,B+
2021-4-00117,Loralyn,Non-binary,Cahey,student,College of Business Administration,1990-01-28,Male,5'4,63.05,A+
2021-1-00118,Hamlen,Genderqueer,McLevie,student,College of Allied Medical Sciences,1998-11-06,Male,5'5,53.4,A+
2021-2-00118,Adham,Non-binary,Neising,student,College of International Tourism and Hospitality Management,1990-10-16,Female,5'6,90.97,O+
2021-3-00118,Wilmar,Female,Vowden,student,College of Nursing,2002-04-28,Male,5'9,58.79,B+
2021-4-00118,Gaspar,Agender,Buckney,student,College of International Tourism and Hospitality Management,1997-06-21,Female,5'4,88.63,A+
2021-1-00119,Angie,Genderqueer,Olivello,student,College of Fine Arts and Design,1984-05-30,Male,5'5,25.05,A+
2021-2-00119,Chelsae,Bigender,Loughan,student,College of International Tourism and Hospitality Management,1991-06-01,Female,5'6,49.36,O+
2021-3-00119,Leeanne,Genderfluid,Roycroft,student,College of Allied Medical Sciences,1982-11-26,Male,5'9,75.34,B+
2021-4-00119,Aleen,Genderqueer,Glendzer,student,"College of Engineering, Computer Studies and Architecture",2000-10-22,Male,5'4,14.77,A+
2021-1-00120,Andee,Genderfluid,Fleetwood,student,College of Fine Arts and Design,1983-06-10,Male,5'5,2.46,A+
2021-2-00120,Goddard,Male,Farleigh,student,College of Business Administration,1990-12-16,Male,5'6,36.49,O+
